Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
30.299999,-0.000342,-0.130607,-32.338966,1.712684,6.653779,-6.789249,-0.070651,-0.00571,-33.946983,33.919418,1.509171,0.280311,13.201691,8.603593,43.766598,-20.347721,73.078064,-40.808823,-27.702087,23.752296,14.858845,9.13363,Forward
30.314999,0.000997,-0.212501,-32.947247,0.792698,6.692561,-6.789263,-0.05889,-0.001694,-33.946983,33.940125,1.370477,-0.484015,13.404383,8.598825,43.61853,-20.353649,67.722435,-40.789536,-23.237179,23.751902,15.090006,8.798595,Forward
30.33,0.000574,-0.280161,-33.491478,0.308779,6.732832,-6.78929,-0.041241,0.007513,-33.946983,33.938229,1.407429,-1.262397,13.491181,8.62321,44.480377,-20.342995,62.799465,-40.792801,-19.38133,23.751738,15.173211,8.573322,Forward
30.344999,0.000779,-0.306129,-33.681904,0.063644,6.918149,-6.78929,-0.014084,0.021297,-33.946999,33.932163,1.829289,-2.073154,13.546629,8.61918,42.300415,-20.348364,56.353584,-40.788731,-14.165417,23.751656,15.080033,8.406734,Forward
30.359999,-0.001079,-0.267716,-33.820038,-0.022034,6.960878,-6.789304,-0.004631,0.030777,-33.946968,33.952419,2.633229,-2.57591,13.602267,8.627458,41.413597,-20.363485,49.920925,-40.771519,-9.766091,23.751656,15.033342,8.465692,Forward
30.375,0.000587,-0.242895,-33.875866,0.111387,6.592731,-6.789263,-0.037129,0.009439,-33.946968,33.933895,2.256517,-1.849779,11.527857,7.251653,39.494137,-19.751501,45.571705,-40.878876,-9.121499,24.853926,12.767385,7.064314,Forward
30.389999,0.000943,-0.29337,-33.911793,0.026242,6.608358,-6.78929,-0.042101,0.010204,-33.946983,33.941505,2.063987,-2.244346,11.036534,6.958296,38.981243,-19.650141,43.455971,-40.850445,-8.055362,25.051931,12.163433,6.529483,Forward
30.404999,0.001066,-0.287319,-33.927803,0.091606,6.456414,-6.789277,-0.063712,9.6E-05,-33.946983,33.935673,1.681087,-2.101758,8.733231,5.406163,36.995953,-18.988323,42.1525,-40.97514,-9.441179,26.310913,9.68294,5.330239,Forward
30.42,0.001243,-0.302209,-33.937313,-0.005806,6.532352,-6.78929,-0.062496,-0.000943,-33.946968,33.940331,1.387403,-2.171427,8.012426,5.006597,36.58823,-18.845585,41.57431,-40.942081,-9.459389,26.568686,8.849043,4.114875,Forward
30.434999,0.001557,-0.300364,-33.941792,0.123941,6.393931,-6.789277,-0.080022,-0.007841,-33.946983,33.930401,0.966813,-1.931987,5.324706,2.970285,34.206299,-18.002249,41.277359,-40.908257,-11.552404,28.245865,6.460102,3.050171,Forward
30.449999,0.000751,-0.300856,-33.944332,-0.083793,6.533008,-6.789277,-0.073657,-0.006161,-33.946968,33.94585,0.872789,-1.81877,4.239976,2.57617,33.750671,-17.923796,41.060066,-40.912834,-12.017704,28.459187,4.645061,0.688374,Forward
30.465,0.001229,-0.31841,-33.945591,-0.015614,6.501862,-6.789277,-0.072086,-0.004617,-33.946983,33.935043,0.826344,-1.954513,1.743351,1.318459,32.198509,-17.396259,40.936699,-40.910172,-13.481688,29.466173,2.763932,-0.627804,Forward
30.48,0.000874,-0.33539,-33.946259,-0.032129,6.577827,-6.789277,-0.059368,0.003347,-33.946968,33.929237,0.564133,-1.747367,0.862721,0.400208,31.137726,-17.067032,40.843987,-40.851158,-14.594857,30.180325,0.908716,-2.14513,Forward
30.494999,0.000574,-0.34166,-33.946629,0.009617,6.662167,-6.789277,-0.042962,0.013824,-33.946968,33.923664,0.778314,-1.703968,0.1164,0.089844,29.727278,-14.816114,40.831787,-39.202309,-15.773721,30.269747,0.177243,-2.733305,Forward
30.51,0.001025,-0.370128,-33.946804,-0.035121,6.653806,-6.789277,-0.030217,0.026037,-33.946968,33.926125,0.873253,-1.789537,-0.239958,-0.196587,29.057796,-13.839739,40.856377,-38.630253,-16.387495,30.433699,-0.449495,-3.229723,Forward
30.525,0.000615,-0.367082,-33.946899,0.099202,6.619505,-6.78929,-0.033837,0.031364,-33.946968,33.911522,1.007876,-1.703804,-0.856205,-0.480162,26.962103,-10.91232,40.804546,-36.252815,-18.194901,30.470772,-1.513324,-3.713137,Forward
30.539999,0.000669,-0.386015,-33.946957,-0.00082,6.575041,-6.78929,-0.03105,0.035654,-33.946968,33.924034,1.122719,-1.763691,-1.054199,-0.618583,26.474031,-9.299207,40.892479,-35.513172,-18.606611,30.510197,-1.810287,-4.020591,Forward
30.555,0.00097,-0.39111,-33.946983,0.01769,6.549592,-6.789277,-0.041104,0.034588,-33.946983,33.918747,0.665178,-1.270251,-1.758378,-0.965092,23.969061,-5.724887,40.882809,-32.689327,-20.893017,30.522436,-3.248315,-4.708896,Forward
30.57,-0.000123,-0.37398,-33.94701,-0.03747,6.553484,-6.78929,-0.037266,0.02978,-33.946968,33.92984,0.887337,-1.298597,-1.902016,-1.025157,23.297981,-3.485432,40.881374,-31.594872,-21.493404,30.532284,-3.384878,-4.940727,Forward
30.584999,0.000765,-0.367806,-33.946999,0.034807,6.519716,-6.789277,-0.048727,0.023291,-33.946983,33.919117,0.83622,-1.177251,-2.480547,-1.324142,20.965744,-0.184388,40.938324,-28.980562,-23.405241,30.535946,-4.598261,-5.63839,Forward
30.599998,-0.000874,-0.330595,-33.94701,-0.06251,6.691031,-6.78929,-0.033359,0.024493,-33.946983,33.929893,0.998505,-0.988274,-2.617602,-1.357937,20.451717,1.808593,40.792828,-28.061163,-24.243975,30.538473,-4.908966,-5.949327,Forward
30.615,-0.000601,-0.283084,-33.947025,0.045366,6.748555,-6.78929,-0.028181,0.023605,-33.946983,33.928024,1.156132,-0.571782,-3.164017,-1.646021,18.173767,5.03553,40.773102,-25.521152,-26.167097,30.539579,-5.957359,-6.471946,Forward
30.629999,-0.001052,-0.269929,-33.94701,-0.063193,6.791312,-6.78929,-0.01698,0.025777,-33.946999,33.93037,1.206252,-0.69157,-3.293039,-1.695663,17.699547,6.951002,40.679585,-24.643679,-26.917503,30.540318,-6.456838,-6.633917,Forward
30.644999,0.000833,-0.278685,-31.737732,1.624438,6.816269,-6.789195,-0.009084,0.015477,-33.946968,33.980274,1.010595,-0.728358,-4.075164,-2.647969,17.799706,5.193034,40.619572,-27.46307,-26.850964,31.01298,-7.078398,-7.164937,Forward
30.66,-0.002404,-0.256351,-31.200071,2.686887,6.852264,-6.789249,0.000697,0.028414,-33.946999,33.922203,0.718577,-0.464863,-4.227464,-2.851973,17.737236,4.987882,40.567238,-29.324188,-26.982868,31.093452,-7.478702,-7.342959,Forward
30.674999,0.001161,-0.25896,-28.757309,4.731081,6.824028,-6.789181,-0.003278,0.021898,-33.946968,33.97242,0.276554,-0.146685,-5.04934,-3.894109,18.181772,2.587235,40.563728,-32.892212,-26.556049,31.633926,-8.067478,-7.880782,Forward
30.689999,-0.001434,-0.265148,-27.202785,6.526683,6.795396,-6.789208,-0.002459,0.028373,-33.946983,33.936409,-0.017007,-0.087249,-5.466815,-4.451453,18.402962,0.887651,40.530178,-36.383804,-26.372959,31.896452,-8.482698,-8.143799,Forward
30.705,0.00097,-0.272197,-24.671368,8.720307,6.77914,-6.789167,-0.003989,0.02687,-33.946999,33.961258,-0.389758,0.181628,-6.244965,-5.480544,18.909843,-1.712929,40.521656,-40.464512,-25.886145,32.42844,-9.008214,-8.693984,Forward
30.719999,-0.002281,-0.249261,-23.81702,10.035037,6.821761,-6.789249,0.002022,0.038714,-33.946983,33.922108,-0.593352,0.444932,-6.517995,-5.796604,19.041597,-2.769164,40.492641,-43.600731,-25.809263,32.571888,-9.252885,-8.834071,Forward
30.734999,0.001025,-0.250559,-21.282393,12.149213,6.817936,-6.789154,-0.001503,0.03646,-33.946983,33.966587,-0.818243,0.574569,-7.310775,-6.860952,19.595007,-5.393268,40.501137,-47.543785,-25.224163,33.132019,-9.784875,-9.366935,Forward
30.75,-0.002172,-0.2506,-20.424875,13.367896,6.819862,-6.789249,0.006297,0.047074,-33.946999,33.922123,-0.922335,0.523411,-7.568082,-7.151754,19.7125,-6.474459,40.482151,-50.522076,-25.146038,33.252735,-9.956107,-9.488936,Forward
30.764999,0.001339,-0.280038,-17.889345,15.429726,6.794016,-6.78914,0.003169,0.045803,-33.946999,33.972542,-1.281139,0.425152,-8.353841,-8.236662,20.27442,-9.110394,40.503979,-54.402348,-24.525242,33.816418,-10.472142,-10.076442,Forward
30.779999,-0.002882,-0.259452,-17.81827,16.094261,6.868602,-6.789263,0.016256,0.056827,-33.946968,33.909389,-1.519539,0.677036,-8.35115,-8.211677,20.232277,-9.315463,40.482121,-55.769409,-24.631998,33.775204,-10.498615,-10.035147,Forward
30.795,0.000178,-0.270011,-17.262852,16.410431,6.86904,-6.789249,0.022731,0.062646,-33.946968,33.940659,-1.687535,0.815866,-8.493477,-8.415326,20.3491,-9.892245,40.579273,-56.764965,-24.331661,33.892506,-10.580673,-10.159879,Forward
30.809999,-0.001025,-0.282428,-17.187407,16.571609,6.831145,-6.789277,0.025162,0.066649,-33.946983,33.929523,-1.690813,0.766361,-8.517396,-8.443466,20.352654,-10.000517,40.653969,-57.169353,-24.205549,33.89629,-10.573078,-10.146451,Forward
30.824999,0.002227,-0.33431,-14.803192,18.372116,6.760849,-6.789181,0.014453,0.06389,-33.946968,33.976913,-1.949773,0.538533,-8.544881,-9.241314,20.378265,-13.827008,40.756245,-59.636513,-23.936125,32.882744,-10.324091,-10.962987,Forward
30.84,0.00056,-0.388105,-13.558171,19.955135,6.742968,-6.789236,0.017895,0.064054,-33.946999,33.952312,-1.701168,-0.141508,-8.551397,-9.554684,20.381804,-17.454548,40.803318,-61.04953,-23.846445,32.520786,-10.148582,-11.221686,Forward
30.855,0.002281,-0.443252,-9.925044,23.154806,6.55425,-6.789236,-0.007308,0.04706,-33.946999,33.970371,-1.399233,-0.608187,-8.563828,-11.165584,20.387705,-23.808592,40.86348,-64.67334,-23.625803,30.307775,-9.615936,-12.652366,Forward
30.869999,0.00127,-0.457677,-7.48321,25.970291,6.741848,-6.789249,0.007117,0.046063,-33.946983,33.960793,-0.618911,-0.878895,-8.566082,-11.412973,20.389112,-29.940668,40.918652,-67.185333,-23.528227,30.049486,-9.46402,-13.093828,Forward
30.885,0.002076,-0.468619,-4.00857,29.249424,6.670868,-6.789263,-0.00224,0.03284,-33.946983,33.951191,0.093396,-1.19292,-8.588977,-12.855099,20.39056,-36.342167,40.949429,-70.629524,-23.397728,28.105873,-9.08142,-14.409487,Forward
30.9,0.001079,-0.430466,-1.691032,31.910494,6.880705,-6.789222,0.018332,0.036077,-33.946999,33.945957,1.040538,-1.348553,-8.585261,-13.159958,20.391024,-42.726059,40.938107,-72.989517,-23.494568,27.731798,-8.937125,-14.824393,Forward
30.914999,-0.000847,-0.348831,-1.048912,32.94072,6.791148,-6.789263,0.020805,0.033167,-33.946999,33.912422,1.862593,-1.210091,-8.593498,-13.38209,20.391352,-44.216747,40.870869,-69.233063,-23.542542,24.234905,-8.767641,-15.052453,Forward
30.93,-0.000219,-0.266254,-0.479001,33.472736,6.622674,-6.789277,-0.00459,0.026037,-33.946983,33.922722,2.937569,-1.162362,-8.620778,-13.477015,20.391516,-45.305656,40.905743,-65.305611,-23.548895,21.007313,-8.632813,-15.169017,Forward
30.945,-0.002049,-0.226066,-0.278549,33.40229,6.410556,-6.789277,-0.029247,0.016884,-33.946968,33.930168,3.971482,-1.466196,-8.609098,-13.517027,20.391584,-43.31889,40.866661,-58.876205,-23.56254,15.957808,-8.549581,-14.866522,Forward
30.959999,-0.000546,-0.260435,-0.133803,33.378384,6.401076,-6.78929,-0.044219,0.007363,-33.946983,33.951,4.207191,-1.948148,-8.617896,-13.57634,20.391611,-42.514061,40.814999,-52.582035,-23.644066,11.738295,-8.546438,-14.80046,Forward
30.974998,-0.001708,-0.25269,-0.074627,33.258759,6.701727,-6.789304,-0.023482,0.012581,-33.946968,33.937557,4.104151,-1.543227,-7.726009,-12.109352,20.01363,-40.201649,40.875813,-46.939232,-24.307468,8.560153,-7.304491,-13.126572,Forward
30.99,-0.000505,-0.215861,-0.037102,33.547993,6.661142,-6.789277,-0.011516,0.017075,-33.946968,33.943855,4.413149,-1.533692,-7.367616,-11.591869,19.886465,-39.631107,40.806076,-44.102436,-24.691967,8.265403,-6.877386,-12.622135,Forward
31.004999,6.8E-05,-0.238852,-0.020258,33.569096,6.769524,-6.78929,-0.002131,0.031528,-33.946983,33.926491,3.406161,-1.057245,-5.893757,-9.353425,19.306896,-37.636776,40.873001,-42.447483,-25.764416,9.06179,-5.504272,-10.266184,Forward
31.019999,-0.000765,-0.177284,-0.010341,33.75489,6.647645,-6.789277,-0.014098,0.033208,-33.946968,33.940086,3.855382,-0.64925,-5.498412,-8.704284,19.173203,-37.152718,40.908394,-41.695274,-26.032597,9.197902,-4.540997,-9.568289,Forward
31.035,0.001257,-0.201463,-0.005614,33.758511,6.779564,-6.78929,-0.00082,0.045352,-33.946983,33.918434,3.582994,-0.50277,-3.454327,-6.047682,18.329073,-34.792068,40.988186,-41.222092,-27.600357,11.37915,-3.289583,-6.804276,Forward
31.049999,0.000164,-0.185207,-0.002964,33.762146,6.700607,-6.78929,-0.005382,0.044314,-33.946968,33.950153,3.617432,-0.256597,-3.119361,-5.033713,18.225172,-34.306332,41.074314,-40.997417,-27.753504,11.668914,-1.472234,-5.630877,Forward
31.064999,0.000765,-0.208457,-0.001667,33.63446,6.756806,-6.789304,0.001079,0.052715,-33.946983,33.933487,2.576074,0.206586,-1.37616,-2.531418,17.547384,-32.225693,41.005589,-40.929897,-29.117069,13.686784,0.290174,-3.110659,Forward
31.08,0.000232,-0.196313,-0.000943,33.757256,6.634901,-6.78929,-0.013906,0.040162,-33.946968,33.954758,2.964124,0.08397,-0.989667,-1.690868,17.408144,-31.821934,41.019222,-40.819561,-29.486486,14.049631,1.487533,-1.981766,Forward
31.094999,0.000915,-0.198718,-0.000574,33.836731,6.62971,-6.78929,-0.019384,0.037388,-33.946983,33.927792,2.832766,0.244616,-0.147778,-0.373502,15.912292,-30.282558,40.262791,-40.808838,-29.928495,15.513163,2.649868,-0.447828,Forward
31.109999,0.00056,-0.194961,-0.000396,33.835773,6.591993,-6.78929,-0.030995,0.028291,-33.946983,33.948444,3.007141,0.039752,-0.033495,-0.094448,14.931409,-29.71273,39.502743,-40.791187,-30.156078,15.977343,3.039393,-0.054519,Forward
31.125,0.000574,-0.180836,-0.000301,33.8736,6.590641,-6.78929,-0.033523,0.032116,-33.946968,33.933174,2.768986,0.239835,0.460683,0.785772,11.631457,-27.249435,36.90873,-40.819561,-30.276072,18.296833,3.962343,1.444339,Forward
31.139999,0.000164,-0.185112,-0.000232,33.792675,6.604124,-6.78929,-0.039957,0.025367,-33.946999,33.951366,2.525667,0.001762,0.566906,0.963658,9.611797,-26.610403,35.788456,-40.828506,-30.550671,18.722273,4.150296,1.629137,Forward
31.154999,0.000246,-0.17779,-0.000232,33.833614,6.595313,-6.78929,-0.042976,0.027744,-33.946983,33.932163,2.096226,0.299668,0.858309,1.567788,6.393822,-24.299,33.187794,-40.843712,-30.645844,20.753176,4.721929,2.834884,Forward
31.17,5.5E-05,-0.203745,-0.000191,33.602005,6.691755,-6.78929,-0.030135,0.029206,-33.946983,33.954933,2.026476,-0.002923,0.95777,1.743898,4.454854,-23.779877,32.249256,-40.815845,-30.721672,21.186934,5.001912,2.958114,Forward
31.184999,0.00056,-0.233551,-0.000205,33.657356,6.650828,-6.78929,-0.03008,0.032758,-33.946983,33.938938,1.818347,-0.407202,1.224216,2.319956,1.260252,-21.499428,29.695217,-40.885883,-30.636787,23.156214,5.568326,4.025372,Forward
31.199999,6.8E-05,-0.261227,-0.000178,33.562294,6.611172,-6.78929,-0.033249,0.027075,-33.946999,33.958511,1.705403,-0.591262,1.304279,2.452366,-0.655725,-21.046722,28.845993,-40.76503,-30.665445,23.585081,5.800005,4.310341,Forward
31.215,0.000396,-0.270557,-0.000178,33.649746,6.641799,-6.789277,-0.02993,0.02437,-33.94701,33.947121,1.465977,-0.701556,1.56119,3.003999,-3.843593,-18.782951,26.304014,-40.821133,-30.592567,25.540524,6.332965,5.508971,Forward
31.23,-0.000178,-0.286117,-0.000191,33.53101,6.490456,-6.78929,-0.042484,0.013496,-33.946999,33.957748,1.325084,-0.692376,1.639409,3.128814,-5.752918,-18.324429,25.458519,-40.703968,-30.603086,25.96685,6.483216,6.1125,Forward
31.244999,-0.002828,-0.263331,-1.574755,32.242687,6.507927,-6.789222,-0.043044,0.007336,-33.946999,33.92992,1.441307,-0.446203,2.346553,3.811068,-5.756238,-17.666626,27.299639,-40.68935,-30.908028,26.501953,7.036639,6.895868,Forward
31.26,2.7E-05,-0.287278,-2.104996,31.350651,6.41796,-6.789263,-0.05751,-0.000628,-33.946983,33.960438,1.065154,-0.1682,2.577249,4.009963,-5.441216,-17.744204,28.354548,-40.612278,-30.983978,26.434595,7.146113,7.459482,Forward
31.275,-0.003511,-0.272566,-4.473022,29.267305,6.519306,-6.789167,-0.044669,0.001516,-33.946968,33.923447,0.816194,0.330568,3.573104,4.773442,-3.220024,-18.049881,31.657873,-40.596527,-31.461983,26.113289,7.693744,8.115003,Forward
31.289999,0.000246,-0.294245,-5.167298,28.229309,6.373987,-6.789249,-0.064818,-0.002732,-33.946999,33.958538,0.609308,0.495626,3.822789,4.984672,-2.576074,-18.136311,33.988701,-40.565861,-31.60692,26.034838,7.828708,8.520415,Forward
31.305,-0.00336,-0.282005,-7.655139,26.054262,6.449994,-6.78914,-0.056882,0.00153,-33.94701,33.920086,0.366153,0.887938,4.882643,5.766387,-0.04165,-18.640392,37.705444,-40.556461,-32.117626,25.527327,8.375725,9.060956,Forward
31.32,0.000178,-0.294327,-8.46714,24.94202,6.384779,-6.789249,-0.070747,-0.00235,-33.946999,33.954563,0.224727,1.077749,5.14693,6.001728,0.910177,-18.751001,40.455471,-40.540821,-32.248631,25.426254,8.494337,9.343508,Forward
31.334999,-0.002978,-0.286526,-11.295043,22.419878,6.453928,-6.78914,-0.061267,0.001953,-33.946983,33.919266,0.243687,1.205938,6.524292,7.032622,3.876624,-19.456121,44.907333,-40.543606,-32.945869,24.71866,9.213297,10.042263,Forward
31.349998,9.6E-05,-0.299039,-12.441395,21.010086,6.36586,-6.789249,-0.07699,-0.003483,-33.946983,33.949757,-0.002281,1.379644,6.753159,7.219893,5.221502,-19.541964,48.316978,-40.546421,-33.054852,24.633787,9.305764,10.266963,Forward
31.365,-0.003169,-0.278754,-15.060417,18.687479,6.432413,-6.789154,-0.073397,0.001038,-33.946983,33.91906,0.051746,1.668998,7.881779,8.085127,7.979874,-20.134127,52.384041,-40.543144,-33.631264,24.042089,9.900687,10.767343,Forward
31.379999,0.000109,-0.275038,-16.001358,17.526661,6.495319,-6.789249,-0.072987,5.5E-05,-33.946968,33.949867,0.022772,1.770945,8.158388,8.288148,9.120338,-20.231827,55.470821,-40.604122,-33.76358,23.930525,10.0246,10.789227,Forward
31.394999,-0.00082,-0.274464,-16.455046,17.109104,6.416335,-6.789263,-0.08382,-0.001858,-33.946957,33.949169,0.026365,1.766683,8.34171,8.442783,9.608642,-20.316481,56.30864,-40.598015,-33.852165,23.833441,10.104746,10.916213,Forward
31.41,-0.00056,-0.27385,-16.707422,16.915537,6.379547,-6.789263,-0.095541,-0.007158,-33.946941,33.947338,0.021488,1.682303,8.432346,8.497903,9.907845,-20.350111,57.046875,-40.632168,-33.864147,23.798851,10.135796,10.899575,Forward
31.424999,-0.00235,-0.249316,-18.155436,15.783406,6.395571,-6.789236,-0.100158,-0.009467,-33.946941,33.925468,0.167572,1.72215,8.874519,8.540004,12.530966,-20.360889,58.655262,-40.660023,-33.394695,23.774113,10.579089,10.835453,Forward
31.439999,-0.00127,-0.211545,-19.298672,14.573602,6.483188,-6.789249,-0.098874,-0.010956,-33.946957,33.934483,0.652324,1.608168,9.223761,8.552996,15.432116,-20.369659,59.938271,-40.697041,-32.976822,23.763977,10.853252,10.652363,Forward
31.455,-0.002992,-0.144199,-22.810865,11.347445,6.619738,-6.789222,-0.075706,0.002882,-33.946983,33.908146,1.121162,1.66561,10.767589,8.567039,21.852112,-20.374891,63.473099,-40.728035,-31.031803,23.757502,12.351591,10.054011,Forward
31.469999,-0.001434,-0.10651,-25.165314,8.90378,6.611664,-6.789236,-0.078697,-0.003005,-33.946968,33.930672,1.712656,1.146065,11.04193,8.566341,27.511196,-20.383593,65.918427,-40.740685,-30.565971,23.75466,12.701789,9.880935,Forward
31.484999,-0.002377,-0.089038,-28.60639,5.67362,6.669488,-6.789208,-0.062701,0.003183,-33.946983,33.907818,2.04265,0.610482,12.437583,8.591763,33.931179,-20.37735,69.322884,-40.770916,-28.756245,23.753008,14.055423,9.542321,Forward
31.5,-0.000369,-0.119474,-30.859245,3.196187,6.569563,-6.789195,-0.072031,-0.009234,-33.946983,33.928024,2.166563,-0.159075,12.774257,8.573172,40.1022,-20.379578,71.626709,-40.761314,-28.298717,23.752283,14.431589,9.418544,Forward
31.514999,-0.00056,-0.163146,-32.818459,1.206608,6.597416,-6.789236,-0.06807,-0.012376,-33.946968,33.922134,2.345651,-1.085959,13.34425,8.589673,44.836517,-20.377323,69.953545,-40.769562,-25.585411,23.751764,15.031347,9.238637,Forward
31.529999,0.00183,-0.268071,-33.157864,0.53005,6.656443,-6.789249,-0.052948,-0.003661,-33.946983,33.938652,2.173585,-2.145226,13.395968,8.590438,44.701309,-20.378662,65.72139,-40.752556,-21.883625,23.751396,15.074924,8.885147,Forward
31.545,0.000273,-0.310514,-33.617973,0.135921,6.83568,-6.78929,-0.028782,0.011311,-33.946968,33.928856,2.614856,-3.141573,13.4995,8.584838,42.907017,-20.384892,59.338661,-40.742802,-16.796213,23.751245,15.015748,8.72181,Forward
31.559999,-0.001257,-0.245272,-33.741135,0.033509,7.016572,-6.789304,-0.007595,0.021583,-33.946983,33.954659,3.111165,-2.862013,13.55421,8.582365,42.367908,-20.395887,52.924881,-40.730141,-12.448033,23.75145,15.017414,8.573308,Forward
31.574999,-0.000451,-0.231106,-33.853626,0.064627,6.870569,-6.78929,-0.008674,0.016843,-33.946983,33.929783,2.987935,-2.608586,12.114187,7.694932,40.068867,-19.990993,47.14978,-40.780548,-9.162207,24.50732,13.335903,7.427325,Forward
31.59,-0.000205,-0.275584,-33.892288,-0.076566,6.706754,-6.78929,-0.016351,0.008538,-33.946968,33.946587,2.724385,-3.033437,11.592525,7.343615,39.663208,-19.872368,44.081837,-40.752254,-8.521344,24.730257,12.940709,7.089217,Forward
31.605,0.001147,-0.301963,-33.920769,0.030681,6.434858,-6.789277,-0.048085,-0.00209,-33.946983,33.929047,2.33852,-3.256921,9.36184,5.888894,37.607597,-19.230808,42.44598,-40.87278,-9.231274,25.95726,10.531537,6.013381,Forward
31.619999,0.000874,-0.336018,-33.932297,-0.08912,6.460007,-6.78929,-0.053289,0.001079,-33.946968,33.937832,1.717246,-3.216131,8.710909,5.48777,37.18388,-19.108246,41.70015,-40.791668,-9.198858,26.176674,9.757021,5.015996,Forward
31.635,0.00179,-0.3595,-33.939716,-0.058576,6.361146,-6.789277,-0.072345,-0.000683,-33.946983,33.935482,1.437454,-3.307383,6.36672,3.932113,35.210335,-18.408138,41.182095,-40.899677,-10.891188,27.505104,7.216081,3.535074,Forward
31.65,0.000738,-0.378857,-33.94302,-0.124856,6.349194,-6.789277,-0.08352,-0.001967,-33.946968,33.939892,1.05984,-3.012701,4.896959,3.076686,34.216202,-18.113157,40.984085,-40.799248,-11.189571,27.734818,6.275482,2.384405,Forward
31.664999,0.001858,-0.382258,-33.945004,-0.063275,6.283309,-6.789263,-0.105281,-0.005355,-33.946968,33.935223,0.783518,-2.808929,2.438419,1.48181,32.321098,-17.457554,40.9641,-40.906754,-13.358115,29.432556,3.480145,0.037293,Forward
31.68,0.000355,-0.387299,-33.945889,-0.131208,6.536764,-6.789277,-0.076116,0.003511,-33.946957,33.942707,0.626301,-2.668405,1.644983,1.011455,31.819174,-17.319147,40.808346,-40.799793,-13.905364,29.64197,2.105529,-1.108075,Forward
31.695,0.001011,-0.379881,-33.946438,0.018045,6.581843,-6.789277,-0.061376,0.009713,-33.946968,33.925373,0.507579,-2.564053,0.353981,0.210793,30.304184,-15.80734,40.736778,-40.091011,-15.435504,30.306683,0.450096,-2.234606,Forward
31.709999,0.000355,-0.365142,-33.946697,0.049396,6.576735,-6.789277,-0.054915,0.013483,-33.946957,33.924828,0.653335,-2.315011,0.075269,0.068766,29.726952,-14.862587,40.780697,-39.324146,-15.841681,30.321068,0.046022,-2.726502,Forward
31.724998,0.001011,-0.360538,-33.946846,0.084448,6.527243,-6.789277,-0.064286,0.014439,-33.946983,33.918186,0.474411,-1.922917,-0.647912,-0.347151,27.618704,-12.004208,40.79224,-37.040596,-17.706364,30.466236,-1.20822,-3.486825,Forward
31.74,0.000273,-0.355033,-33.946915,0.065884,6.588332,-6.789277,-0.051855,0.017103,-33.946968,33.922806,0.762167,-1.834452,-1.006647,-0.532536,26.519276,-9.328113,40.858261,-35.531807,-18.595819,30.485062,-1.761438,-3.976468,Forward
31.754999,0.001161,-0.372969,-33.946957,0.08912,6.573798,-6.789277,-0.05471,0.019261,-33.946983,33.917709,0.264014,-1.226333,-1.575629,-0.820634,24.397463,-6.190993,40.938869,-33.073074,-20.351791,30.518419,-2.879375,-4.598589,Forward
31.769999,0.000738,-0.384827,-33.946968,0.017977,6.72551,-6.78929,-0.033509,0.032348,-33.946968,33.927025,0.372396,-1.006374,-1.740974,-0.929398,23.813686,-4.372824,41.013771,-32.243069,-20.80283,30.526083,-3.379714,-4.928706,Forward
31.785,0.001612,-0.427365,-33.946983,0.027403,6.628699,-6.78929,-0.039738,0.038017,-33.946968,33.92342,0.403309,-1.179533,-2.30997,-1.200802,21.573645,-1.204395,41.081512,-29.727688,-22.633785,30.534197,-4.431044,-5.526402,Forward
31.799999,0.000232,-0.396028,-33.946983,-0.05777,6.804125,-6.78929,-0.017007,0.045844,-33.946983,33.931614,0.745611,-0.97072,-2.437189,-1.281357,21.088442,0.671421,41.019451,-28.873505,-23.314619,30.536697,-4.989426,-5.733862,Forward
31.814999,0.000287,-0.355498,-33.946968,0.090937,6.819247,-6.789277,-0.011803,0.047142,-33.946968,33.9245,1.270306,-0.692827,-2.986746,-1.526588,18.833536,3.844427,41.037609,-26.340748,-25.133047,30.538706,-5.877378,-6.328129,Forward
31.83,-0.000724,-0.307741,-33.946983,0.012445,6.876621,-6.78929,-0.00041,0.045708,-33.946983,33.931412,1.731398,-0.537304,-3.111356,-1.607089,18.368046,5.741348,40.932232,-25.491032,-25.901417,30.539497,-6.353961,-6.442685,Forward
31.844999,2.7E-05,-0.28154,-33.159641,0.616684,6.897672,-6.789277,0.006598,0.042798,-33.946968,33.947651,1.960592,-0.438717,-3.585153,-2.004442,17.52927,6.588537,40.852264,-25.85743,-26.676752,30.697479,-6.938489,-6.840093,Forward
31.859999,-0.000246,-0.273672,-31.713579,1.923395,6.898149,-6.789222,0.011161,0.038864,-33.946968,33.958103,1.90117,-0.39585,-4.025891,-2.586319,17.78121,5.291129,40.752186,-28.218025,-26.655306,30.986929,-7.371291,-7.167546,Forward
31.875,0.000219,-0.26538,-29.452623,3.935432,6.864026,-6.789181,0.00739,0.033482,-33.946968,33.963787,1.718776,-0.283603,-4.728185,-3.492002,18.01416,3.222251,40.681767,-31.579954,-26.512117,31.439251,-7.915971,-7.661314,Forward
