Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
34.619999,-0.000751,-0.171957,-0.036979,33.59919,6.613536,-6.789277,-0.030859,0.024274,-33.946957,33.945862,3.396216,-1.043134,-6.951507,-11.034772,19.731939,-38.882805,40.854748,-43.357441,-24.930273,8.243998,-6.305959,-11.965494,Forward
34.634998,0.000369,-0.179033,-0.020204,33.582962,6.787938,-6.78929,-0.011762,0.041965,-33.946968,33.920017,3.280226,-0.977141,-5.423088,-8.723517,19.115118,-36.935955,40.961014,-42.1381,-26.02462,9.594927,-4.907286,-9.485794,Forward
34.649998,-4.1E-05,-0.177694,-0.010245,33.645988,6.740905,-6.789277,-0.004931,0.045926,-33.946957,33.94611,2.978509,-0.616343,-5.01105,-8.017727,18.983896,-36.533016,40.931576,-41.497334,-26.388422,9.631346,-3.858934,-8.720922,Forward
34.665001,0.000792,-0.193253,-0.005532,33.645962,6.81448,-6.789277,0.003115,0.054764,-33.946968,33.923283,2.550078,-0.323696,-3.419944,-5.618418,18.320986,-34.566414,40.993141,-41.158691,-27.543093,11.450962,-2.402738,-6.315138,Forward
34.68,0.000314,-0.193035,-0.002896,33.722694,6.734389,-6.78929,-0.001612,0.050707,-33.946968,33.950085,2.426206,-0.102357,-3.003794,-4.836922,18.185829,-34.149483,40.944759,-40.956505,-28.001345,11.769249,-1.193726,-5.38555,Forward
34.695,0.001052,-0.230136,-0.001544,33.66737,6.792978,-6.78929,0.007827,0.057182,-33.946957,33.927887,1.799509,-0.061977,-0.903074,-2.107113,17.354992,-31.78158,40.940319,-40.914951,-29.516787,14.099929,1.040088,-2.653283,Forward
34.709999,1.4E-05,-0.196436,-0.000847,33.784412,6.607306,-6.789304,-0.015341,0.04023,-33.946957,33.957394,1.915554,0.07169,-0.540309,-1.032957,17.243647,-31.312252,40.880745,-40.828564,-30.007616,14.536405,2.198201,-1.320289,Forward
34.724998,9.6E-05,-0.18936,-0.000492,33.851292,6.535794,-6.789277,-0.031965,0.030176,-33.946957,33.932354,1.61676,0.257239,-0.029001,-0.228893,14.946804,-29.666162,39.231403,-40.81295,-30.299921,16.035414,2.946503,-0.232144,Forward
34.739998,-0.000123,-0.173869,-0.000314,33.822166,6.549578,-6.78929,-0.042019,0.022553,-33.946957,33.947147,1.579713,0.126782,0.169512,0.18951,13.913573,-29.054354,38.630581,-40.849396,-30.581762,16.559439,3.373513,0.249643,Forward
34.755001,0.000587,-0.196559,-0.000205,33.857849,6.523801,-6.789277,-0.046022,0.022253,-33.946957,33.934402,1.426977,-0.005888,0.490093,0.829909,10.981756,-26.944414,36.314968,-40.822811,-30.465307,18.423574,4.025085,1.389479,Forward
34.77,-0.00015,-0.178527,-0.00015,33.830391,6.464405,-6.789277,-0.061854,0.016092,-33.946957,33.941574,1.114605,0.129268,0.668115,1.184423,8.188973,-25.785467,34.712879,-40.881687,-30.709227,19.396084,4.45887,1.971958,Forward
34.785,0.000314,-0.182298,-0.000123,33.775791,6.504854,-6.789277,-0.066922,0.01683,-33.946968,33.930958,1.28689,-0.217828,0.948235,1.748788,5.020216,-23.658682,32.201267,-40.907902,-30.662645,21.273745,4.98724,2.917474,Forward
34.799999,-0.000123,-0.21761,-9.6E-05,33.589191,6.510154,-6.789277,-0.063084,0.014316,-33.946957,33.957611,1.234256,-0.571933,1.005882,1.908409,3.161121,-23.085125,31.380552,-40.800407,-30.655529,21.768961,5.242498,3.515649,Forward
34.814999,0.000369,-0.255244,-0.000109,33.619476,6.586297,-6.78929,-0.056595,0.014357,-33.946983,33.94503,1.137254,-1.042984,1.298856,2.470329,-0.03075,-20.840466,28.849613,-40.864693,-30.587364,23.75197,5.800347,4.532336,Forward
34.829998,4.1E-05,-0.281349,-8.2E-05,33.500916,6.570123,-6.789277,-0.049095,0.009057,-33.946968,33.959961,1.104524,-1.200092,1.34022,2.601141,-1.912617,-20.36858,28.006111,-40.731056,-30.582747,24.155565,5.949068,5.139458,Forward
34.845001,0.000232,-0.279164,-9.6E-05,33.652382,6.621937,-6.78929,-0.04665,0.008934,-33.946983,33.941097,1.058188,-1.216866,1.63232,3.153253,-5.111058,-18.109632,25.454121,-40.80769,-30.569031,26.151402,6.521328,6.127281,Forward
34.860001,-0.000191,-0.30117,-0.000109,33.468884,6.473913,-6.789277,-0.053426,0.002227,-33.946968,33.95977,0.949874,-1.246045,1.664421,3.274338,-6.999373,-17.656271,24.597984,-40.678448,-30.595137,26.53661,6.65673,6.684761,Forward
34.875,-0.003319,-0.269765,-2.209157,31.559244,6.496575,-6.789181,-0.048276,0.000628,-33.946968,33.922626,1.099087,-0.848952,2.626918,4.062064,-5.21847,-17.7817,27.431091,-40.653984,-31.013527,26.391579,7.196055,7.384268,Forward
34.889999,0.000219,-0.297168,-2.747047,30.607143,6.385612,-6.789236,-0.064067,-0.004713,-33.946957,33.962475,0.933905,-0.666217,2.827753,4.207957,-5.038959,-17.744942,29.268904,-40.614532,-31.154037,26.429977,7.336607,7.765761,Forward
34.904999,-0.003538,-0.276705,-5.18955,28.502762,6.503433,-6.789154,-0.052975,-0.001776,-33.946968,33.921684,0.833324,-0.173419,3.880968,5.047168,-2.618831,-18.194517,32.852772,-40.588345,-31.619787,25.97316,7.863474,8.464927,Forward
34.919998,0.000464,-0.299531,-5.957018,27.416489,6.343197,-6.789236,-0.07352,-0.005956,-33.946941,33.958008,0.569255,-0.005396,4.120544,5.2025,-1.810765,-18.280291,35.457138,-40.559563,-31.79266,25.902933,8.012181,8.698014,Forward
34.934998,-0.003374,-0.282415,-8.466074,25.249584,6.451551,-6.78914,-0.067551,-0.002814,-33.946957,33.919609,0.487402,0.290406,5.197597,6.053078,0.791783,-18.801517,39.269859,-40.561859,-32.262127,25.366913,8.535441,9.334068,Forward
34.950001,0.00026,-0.29501,-9.298961,24.106388,6.350806,-6.789249,-0.081662,-0.00571,-33.946957,33.954399,0.292414,0.457937,5.462567,6.221606,1.779032,-18.919966,42.091709,-40.551258,-32.426693,25.264652,8.672223,9.504946,Forward
34.965,-0.003169,-0.274697,-12.132902,21.591267,6.481768,-6.789154,-0.06975,0.000423,-33.946957,33.919319,0.316907,0.770964,6.850707,7.290599,4.764002,-19.618599,46.569748,-40.555889,-33.110806,24.550583,9.385021,10.216884,Forward
34.98,-4.1E-05,-0.280188,-13.28521,20.189684,6.394382,-6.789249,-0.081197,-0.003839,-33.946968,33.948757,0.03538,1.094292,7.083152,7.475355,6.158604,-19.713087,49.991779,-40.568878,-33.224689,24.464931,9.478445,10.404469,Forward
34.994999,-0.003333,-0.249999,-15.905953,17.922157,6.504184,-6.789167,-0.072974,0.004139,-33.946983,33.915577,-0.004344,1.811052,8.224736,8.34757,8.910897,-20.299923,54.072231,-40.542488,-33.782429,23.871689,10.072057,10.875505,Forward
35.009998,0.001038,-0.265544,-16.061203,17.349609,6.399109,-6.789263,-0.08897,-0.00336,-33.946941,33.962788,-0.10789,1.87378,8.199793,8.31988,9.195061,-20.247221,55.594612,-40.60844,-33.781857,23.917328,10.031581,10.897471,Forward
35.024998,-0.001667,-0.267265,-16.644133,17.021597,6.403098,-6.789249,-0.096046,-0.005806,-33.946941,33.942596,-0.090473,1.83855,8.422047,8.49487,9.820364,-20.36175,56.671871,-40.591759,-33.87162,23.794085,10.149593,10.891119,Forward
35.040001,9.6E-05,-0.274765,-16.74074,16.865582,6.434216,-6.789263,-0.097931,-0.009303,-33.946941,33.950371,-0.10569,1.720224,8.45005,8.515471,9.949413,-20.357092,57.106106,-40.6427,-33.905197,23.79056,10.152803,10.769282,Forward
35.055,-0.003552,-0.226913,-19.131647,14.912871,6.483229,-6.789167,-0.094024,-0.006011,-33.946941,33.908489,0.275776,1.794564,9.27093,8.55249,13.782311,-20.37261,59.601597,-40.671757,-32.935078,23.763622,10.967085,10.526059,Forward
35.07,-0.00056,-0.191942,-20.383539,13.464051,6.538349,-6.789236,-0.09356,-0.007636,-33.946957,33.941326,0.802124,1.573881,9.582236,8.56518,17.457253,-20.371231,61.066551,-40.710388,-32.517357,23.759907,11.232615,10.294844,Forward
35.084999,-0.003033,-0.152136,-24.018606,10.094596,6.651634,-6.789222,-0.07072,0.005013,-33.946983,33.907928,0.771688,1.745264,11.194926,8.565372,23.877222,-20.380507,64.792717,-40.738266,-30.901756,23.753731,12.826125,9.780148,Forward
35.099998,-0.000956,-0.119733,-26.462339,7.567399,6.634614,-6.789222,-0.074108,-0.00082,-33.946968,33.932995,1.439818,1.177456,11.439925,8.565303,30.005144,-20.388088,67.236504,-40.732899,-30.093924,23.752378,13.098363,9.674308,Forward
35.114998,-0.00265,-0.079845,-29.937607,4.348645,6.758459,-6.789222,-0.050052,0.003019,-33.946968,33.907749,1.856036,0.925696,12.883076,8.583404,36.425114,-20.372761,70.665344,-40.791897,-28.305862,23.750767,14.509262,9.274796,Forward
35.130001,-0.000382,-0.104994,-32.255527,1.828373,6.702642,-6.789208,-0.051213,-0.002855,-33.946968,33.923515,2.065162,0.094311,13.189696,8.602623,42.845108,-20.369701,73.023155,-40.796024,-27.748791,23.750317,14.834064,9.065423,Forward
35.145,0.000833,-0.175686,-32.897785,0.881491,6.71618,-6.789249,-0.044437,-0.005546,-33.946957,33.941177,2.034795,-0.664796,13.409396,8.598225,44.254475,-20.372557,69.247902,-40.788509,-24.248388,23.749893,15.071277,8.765264,Forward
35.16,0.000123,-0.208813,-33.468132,0.438498,6.80892,-6.78929,-0.033618,0.000847,-33.946968,33.931343,2.701599,-1.51551,13.500935,8.617786,44.169453,-20.373909,63.813503,-40.769863,-20.040363,23.749756,15.109594,8.696047,Forward
35.174999,-0.000342,-0.196587,-33.668747,0.125962,7.032868,-6.78929,-0.001175,0.012158,-33.946957,33.932217,2.951653,-1.632839,13.518174,8.573472,42.103458,-20.395409,57.368099,-40.739128,-14.823915,23.749784,14.860798,8.518394,Forward
35.189999,-0.002145,-0.163037,-33.813629,0.028291,7.130595,-6.789304,0.016857,0.021843,-33.946968,33.946247,2.897434,-1.30335,13.583662,8.574292,41.328545,-20.406311,50.926109,-40.725018,-10.274422,23.749784,14.986938,8.512738,Forward
35.204998,0.000492,-0.208703,-33.872192,0.093082,6.754115,-6.789277,-0.00474,0.012308,-33.946941,33.934799,2.78964,-1.991205,11.495168,7.236831,39.44582,-19.78826,45.937065,-40.828056,-9.481245,24.85215,13.430105,7.476516,Forward
35.220001,0.000478,-0.229262,-33.909908,0.031364,6.699842,-6.789277,-0.006967,0.003948,-33.946957,33.927956,2.676396,-2.430031,11.003926,6.949294,38.961067,-19.653761,43.503864,-40.869942,-8.448111,25.049801,12.119788,6.715292,Forward
35.235001,0.001298,-0.286663,-33.926685,-0.010833,6.448382,-6.789263,-0.032361,0.000451,-33.946957,33.937092,2.095666,-2.773917,8.699913,5.420097,36.986771,-19.00309,42.139809,-40.940304,-9.720616,26.308933,9.68988,5.599635,Forward
35.25,0.000861,-0.305829,-33.93671,-0.101141,6.400529,-6.789277,-0.048412,-0.000751,-33.946957,33.937679,1.786805,-3.029148,7.996881,5.012635,36.586292,-18.879326,41.507755,-40.859119,-9.661849,26.566526,8.89471,4.474156,Forward
35.264999,0.001735,-0.327999,-33.941437,-0.017171,6.291561,-6.789277,-0.072673,-0.006106,-33.946957,33.93425,1.757695,-3.46531,5.609361,3.445721,34.592793,-18.181213,41.082005,-40.958691,-11.479922,27.865833,6.347868,2.996459,Forward
35.279999,0.000642,-0.330212,-33.944157,-0.098969,6.385476,-6.789277,-0.073138,-0.004836,-33.946941,33.940166,1.515373,-3.351642,4.835815,3.040582,34.176929,-18.066465,40.913654,-40.855335,-11.812772,28.14072,5.390385,1.766109,Forward
35.294998,0.001953,-0.346509,-33.945465,-0.017991,6.279594,-6.789263,-0.100827,-0.009371,-33.946957,33.932884,0.960652,-3.089868,2.132631,0.979053,31.809448,-17.211189,40.876579,-40.947353,-13.993145,29.828638,2.5752,-0.52087,Forward
35.309998,0.000902,-0.363107,-33.946178,-0.107084,6.449543,-6.789277,-0.083451,-0.003729,-33.946941,33.941669,0.82047,-3.107162,1.0551,0.605127,31.336554,-17.128502,40.79052,-40.838451,-14.526297,30.046726,1.229516,-1.761151,Forward
35.325001,0.001188,-0.375988,-33.946545,0.013619,6.522038,-6.789277,-0.070515,0.005041,-33.946968,33.924961,0.70911,-3.275472,0.255381,0.109802,29.668224,-14.810336,40.713104,-39.33596,-16.020428,30.332256,0.068261,-2.470179,Forward
35.34,0.00112,-0.386179,-33.946751,0.026119,6.561572,-6.789277,-0.057975,0.014589,-33.946957,33.924786,0.642489,-3.434356,-0.292155,-0.146876,28.467901,-12.653377,40.721191,-37.936031,-17.090553,30.410284,-0.806891,-2.98202,Forward
35.355,0.000915,-0.380879,-33.946846,0.012718,6.594165,-6.789277,-0.052005,0.018578,-33.946941,33.927242,0.587806,-3.284406,-0.902787,-0.50971,26.430155,-9.678501,40.697384,-35.532597,-18.900391,30.480444,-1.926209,-3.676896,Forward
35.369999,0.000314,-0.373516,-33.946915,0.000902,6.490333,-6.78929,-0.057169,0.01448,-33.946957,33.928459,0.98031,-3.115864,-1.164424,-0.608406,25.83362,-8.080277,40.832127,-34.676708,-19.241325,30.504719,-2.173872,-4.015837,Forward
35.384998,0.001188,-0.38484,-33.946941,0.033837,6.427932,-6.789277,-0.073547,0.014098,-33.946957,33.920429,0.695778,-2.912338,-1.735223,-0.930026,23.610434,-4.930263,40.826649,-32.207745,-21.204746,30.522518,-3.324608,-4.605487,Forward
35.399998,-0.000232,-0.349747,-33.946957,-0.016816,6.500127,-6.78929,-0.067359,0.008838,-33.946957,33.930698,1.011879,-2.592576,-1.919188,-1.001347,23.124275,-3.139824,40.827717,-31.354708,-21.728062,30.529634,-3.495582,-4.91749,Forward
35.415001,0.000642,-0.358926,-33.946968,0.037061,6.49592,-6.78929,-0.074968,0.006994,-33.946957,33.917694,0.699507,-2.230357,-2.493934,-1.318322,20.872936,0.034725,40.883041,-28.831362,-23.574699,30.534239,-4.566869,-5.656667,Forward
35.43,-0.000314,-0.334775,-33.946957,0.006653,6.748377,-6.789277,-0.044984,0.020395,-33.946957,33.924019,0.971116,-1.91457,-2.777838,-1.462986,19.777714,2.966734,40.836418,-27.211706,-24.708387,30.536343,-5.31457,-6.032805,Forward
35.445,-0.00015,-0.317098,-33.946999,0.060434,6.848412,-6.78929,-0.02702,0.031665,-33.946941,33.924469,0.822806,-1.334906,-3.298599,-1.701947,17.625427,6.225212,40.841526,-24.663977,-26.528591,30.537584,-6.39527,-6.621541,Forward
35.459999,-0.000888,-0.291157,-33.946999,-0.068029,6.952736,-6.789277,-0.00112,0.041924,-33.946968,33.931534,0.938987,-1.105138,-3.294678,-1.697807,17.66914,7.019481,40.734661,-24.586481,-26.901602,30.5382,-6.738801,-6.637837,Forward
35.474998,0.000984,-0.290638,-31.737703,1.610285,6.910745,-6.789208,0.002582,0.032498,-33.946941,33.979919,0.506978,-0.83372,-4.083633,-2.643215,17.681419,5.233646,40.645718,-27.422691,-26.891302,31.010944,-7.335637,-7.211833,Forward
35.489998,-0.002145,-0.270858,-31.200031,2.67279,6.895213,-6.789249,0.006393,0.043153,-33.946968,33.924374,0.353927,-0.634074,-4.223898,-2.836564,17.721294,5.003523,40.592308,-29.311224,-27.017962,31.091404,-7.648842,-7.342973,Forward
35.505001,0.001106,-0.278289,-28.451412,5.043767,6.83258,-6.789208,-0.001844,0.030504,-33.946941,33.973373,0.09983,-0.419893,-5.250968,-4.181933,18.315426,2.264508,40.557007,-33.494305,-26.427217,31.789312,-8.315236,-8.050921,Forward
35.52,-0.002035,-0.26038,-27.383499,6.498816,6.813333,-6.789277,0.003019,0.038946,-33.946957,33.918446,-0.051623,-0.191682,-5.448633,-4.395637,18.37467,1.070605,40.509621,-36.726379,-26.454811,31.868652,-8.530579,-8.140889,Forward
35.535,0.001161,-0.270858,-24.786921,8.697317,6.812376,-6.789167,-0.000902,0.036555,-33.946968,33.969059,-0.314298,-0.033427,-6.271521,-5.515829,18.939091,-1.595314,40.522446,-40.68457,-25.848606,32.457607,-9.085408,-8.724446,Forward
35.549999,-0.002035,-0.260121,-23.868505,10.008604,6.815259,-6.789249,0.003497,0.045858,-33.946957,33.920933,-0.621506,0.274191,-6.517394,-5.784009,19.042103,-2.717445,40.527924,-43.6991,-25.759964,32.567638,-9.273389,-8.83989,Forward
35.564999,0.001325,-0.274177,-21.3153,12.142069,6.789413,-6.789167,-0.001188,0.042006,-33.946957,33.969688,-0.882843,0.272497,-7.313999,-6.869681,19.604828,-5.363078,40.523159,-47.591434,-25.167759,33.136402,-9.783973,-9.413558,Forward
35.579998,-0.000888,-0.289272,-19.652149,13.986124,6.748063,-6.789195,-0.002486,0.045994,-33.946957,33.942337,-1.050032,0.149868,-7.785678,-7.462883,19.87458,-7.305079,40.559933,-51.296387,-24.877039,33.408382,-10.081059,-9.64222,Forward
35.595001,0.000587,-0.286841,-17.773642,15.789662,6.81713,-6.789181,0.00433,0.051022,-33.946941,33.953308,-1.266317,0.267006,-8.342598,-8.216581,20.254749,-9.341882,40.591747,-54.885216,-24.393925,33.790066,-10.463071,-10.052454,Forward
35.610001,-0.001544,-0.27124,-17.638744,16.340681,6.892003,-6.789249,0.019876,0.063289,-33.946941,33.909595,-1.140519,0.417338,-8.397322,-8.277287,20.2686,-9.515191,40.672836,-55.993496,-24.301676,33.804573,-10.537575,-10.066428,Forward
35.625,5.5E-05,-0.263946,-17.218401,16.544043,6.907398,-6.789249,0.029397,0.067045,-33.946941,33.934948,-0.886285,0.497757,-8.515948,-8.437251,20.352228,-9.968866,40.712791,-56.891899,-24.12121,33.888599,-10.596165,-10.145453,Forward
35.639999,-0.00082,-0.258045,-17.143776,16.645937,6.89856,-6.789277,0.035203,0.072018,-33.94693,33.928131,-0.728126,0.62279,-8.541179,-8.468875,20.364277,-10.055118,40.769207,-57.236687,-24.033482,33.90081,-10.62216,-10.124785,Forward
35.654999,0.002227,-0.310801,-14.775256,18.414955,6.841117,-6.789167,0.029971,0.071239,-33.946968,33.976925,-0.773833,0.285884,-8.567161,-9.26313,20.383648,-13.870256,40.845734,-59.690704,-23.859505,32.880981,-10.400794,-10.965186,Forward
35.669998,5.5E-05,-0.325281,-13.545672,20.055157,6.822936,-6.789236,0.032375,0.072031,-33.94693,33.94566,-0.590374,0.230724,-8.569415,-9.558987,20.388348,-17.509285,40.882275,-61.045269,-23.724335,32.520142,-10.243535,-11.254472,Forward
35.684998,0.002227,-0.363749,-10.430833,22.782642,6.660691,-6.789222,0.004877,0.05874,-33.946941,33.963661,-0.483454,0.003019,-8.574142,-10.798884,20.393019,-23.51544,40.921604,-64.147652,-23.635296,30.831678,-9.826402,-12.383051,Forward
35.700001,0.001653,-0.383939,-7.423118,25.710308,6.776245,-6.789222,0.012445,0.058289,-33.946941,33.953949,-0.263686,-0.110663,-8.585562,-11.486971,20.394548,-29.77737,40.943516,-67.177315,-23.518076,29.959232,-9.572606,-13.177539,Forward
35.715,0.001516,-0.390509,-3.970088,29.116386,6.792227,-6.789222,0.012062,0.054109,-33.946957,33.953773,-0.075132,-0.198458,-8.583048,-12.778423,20.395723,-36.193226,40.916153,-70.638748,-23.637632,28.20767,-9.166797,-14.494167,Forward
35.73,0.00097,-0.374854,-1.67397,31.822479,6.782405,-6.789236,0.015942,0.04956,-33.946968,33.944935,0.51322,-0.30311,-8.605943,-13.152499,20.396189,-42.600861,40.936207,-72.974518,-23.56459,27.721975,-8.952793,-14.857,Forward
35.744999,-0.001052,-0.29587,-1.038776,32.902332,6.697329,-6.789277,0.003565,0.040626,-33.946957,33.914471,1.272901,-0.138803,-8.606038,-13.355056,20.396517,-42.940811,40.911083,-67.681503,-23.597252,23.236933,-8.719816,-15.078463,Forward
35.759998,0.000451,-0.288439,-0.474302,33.338234,6.513528,-6.789277,-0.01198,0.026952,-33.946983,33.929909,2.22921,-1.061029,-8.629712,-13.467057,20.396626,-44.023903,40.890827,-62.816841,-23.627169,19.378202,-8.596107,-15.022032,Forward
35.774998,-0.002554,-0.246461,-0.275789,33.216686,6.367144,-6.789277,-0.042497,0.010163,-33.946968,33.938229,2.524875,-0.42675,-8.608457,-13.502642,20.396681,-42.05611,40.807922,-56.277042,-23.653984,13.924051,-8.515675,-14.638407,Forward
35.790001,-0.000492,-0.281909,-0.132437,33.35146,6.439448,-6.789277,-0.042156,0.003661,-33.946968,33.951736,2.370212,-0.609594,-8.612199,-13.574564,20.396681,-41.283958,40.755219,-49.792339,-23.712013,9.44551,-8.51017,-14.714496,Forward
35.805,-0.00041,-0.249698,-0.074012,33.591499,6.611514,-6.789277,-0.028646,0.009398,-33.946968,33.918377,2.637792,-0.714834,-7.72534,-12.130731,20.018833,-39.955311,40.876934,-45.548946,-24.303616,8.563992,-7.257868,-13.115876,Forward
35.82,0.000273,-0.245217,-0.036719,33.621456,6.661989,-6.78929,-0.019316,0.016556,-33.946941,33.93425,2.392151,-0.651327,-6.899201,-10.905025,19.702597,-38.792099,40.927231,-43.330025,-24.854635,8.335549,-6.240757,-11.79631,Forward
35.834999,0.00071,-0.251433,-0.020081,33.622181,6.74264,-6.78929,-0.006776,0.027048,-33.946941,33.926109,2.247078,-0.477362,-5.48426,-8.647075,19.153969,-37.048817,41.046692,-42.116722,-25.915487,9.481573,-4.851128,-9.413448,Forward
35.849998,0.000437,-0.239166,-0.010218,33.68734,6.65285,-6.789277,-0.011297,0.026979,-33.94693,33.943638,2.2263,-0.144254,-4.998879,-7.958878,18.982695,-36.523098,41.024971,-41.506077,-26.223637,9.638394,-3.803418,-8.633332,Forward
35.864998,0.000328,-0.233784,-0.005546,33.690907,6.765207,-6.789277,-0.003975,0.032976,-33.946941,33.932926,2.330898,-0.126686,-3.410027,-5.576426,18.330193,-34.598022,41.055843,-41.139664,-27.494312,11.426675,-1.631691,-6.108238,Forward
35.880001,-0.000464,-0.175044,-0.00291,33.758659,6.625461,-6.789277,-0.01754,0.029247,-33.94693,33.947094,2.652627,0.278576,-3.010461,-4.811336,18.187551,-34.137203,41.007896,-41.00037,-27.898754,11.767678,-1.050483,-5.365892,Forward
35.895,0.000437,-0.176642,-0.001626,33.683937,6.736288,-6.78929,-0.006639,0.042798,-33.946957,33.925495,2.268019,0.446899,-0.924944,-2.099846,17.358133,-31.775707,41.043152,-40.924049,-29.082441,13.706237,0.594923,-2.950095,Forward
35.91,0.000328,-0.190863,-0.000902,33.721123,6.632196,-6.78929,-0.014179,0.033796,-33.946941,33.956711,1.821215,0.514996,-0.542741,-1.02293,17.245245,-31.29661,40.980263,-40.876579,-29.90291,14.638502,2.374857,-1.207099,Forward
35.924999,0.000437,-0.175659,-0.000546,33.793468,6.604028,-6.78929,-0.025763,0.028578,-33.946957,33.928745,2.150581,0.226926,-0.048494,-0.208457,14.948361,-29.654222,39.329048,-40.84676,-30.121737,15.960991,2.848653,-0.361057,Forward
35.939999,-1.4E-05,-0.16428,-0.000355,33.834709,6.561681,-6.78929,-0.04008,0.022307,-33.946957,33.946053,2.206247,0.162627,0.161288,0.187748,13.915076,-29.067482,38.73436,-40.829998,-30.436758,16.573004,3.368677,0.319967,Forward
35.954998,0.000451,-0.164826,-0.000273,33.856689,6.55063,-6.789277,-0.046568,0.021324,-33.946957,33.932915,2.334969,-0.022294,0.475299,0.828925,10.983232,-26.961285,36.358368,-40.797184,-30.508911,18.408562,3.936785,1.41975,Forward
35.970001,-0.000109,-0.151193,-0.000205,33.839108,6.568607,-6.789277,-0.05557,0.018442,-33.946957,33.945629,2.343288,-0.171725,0.600264,1.03379,9.325585,-26.453133,35.55302,-40.823288,-30.668533,18.86154,4.200266,1.717506,Forward
35.985001,-0.000123,-0.131959,-0.000178,33.848274,6.582991,-6.789277,-0.056936,0.022212,-33.946968,33.934673,2.079711,0.136249,0.856656,1.593442,6.212631,-24.235451,33.014278,-40.819752,-30.767694,20.790823,4.743225,2.859103,Forward
36,0.000246,-0.149595,-0.000191,33.78709,6.68304,-6.789277,-0.047729,0.025668,-33.946941,33.940002,2.072675,-0.185139,1.019447,1.916838,3.303995,-23.107431,31.373627,-40.856213,-30.78339,21.754877,5.070541,3.343159,Forward
36.014999,0.000328,-0.14827,-0.000164,33.76601,6.723952,-6.789277,-0.039984,0.033167,-33.946957,33.932491,1.968952,-0.171246,1.290769,2.457693,0.06113,-20.946878,28.812649,-40.896618,-30.778254,23.645828,5.617749,4.346692,Forward
36.029999,-1.4E-05,-0.184839,-0.000164,33.595665,6.724349,-6.789263,-0.028974,0.033454,-33.946941,33.956696,1.970428,-0.410208,1.361161,2.617096,-1.870884,-20.367611,27.974884,-40.808224,-30.720293,24.140579,5.817996,4.845978,Forward
36.044998,0.000656,-0.219509,-0.000164,33.667313,6.646239,-6.789277,-0.030422,0.032635,-33.946941,33.940304,1.832676,-0.870248,1.709269,3.327504,-5.536483,-17.821398,25.122803,-40.86953,-30.677208,26.514494,6.573388,6.181471,Forward
36.059998,2.7E-05,-0.259779,-0.000164,33.486794,6.470867,-6.789263,-0.041992,0.016502,-33.946957,33.961067,1.648439,-1.17844,1.669886,3.274516,-6.718925,-17.788382,24.778601,-40.708462,-30.653248,26.426781,6.606364,6.686018,Forward
36.075001,-0.003142,-0.255299,-2.209225,31.566744,6.488051,-6.789167,-0.040052,0.004016,-33.946983,33.924362,1.757339,-1.024856,2.649922,4.091434,-5.038576,-17.728699,27.54133,-40.703556,-31.050764,26.457762,7.205549,7.458512,Forward
36.09,0.000505,-0.292783,-2.747129,30.614738,6.384424,-6.789236,-0.058945,-0.004071,-33.946957,33.964016,1.435788,-1.049663,2.823915,4.216399,-4.95798,-17.757891,29.315786,-40.642017,-31.173954,26.413012,7.327359,7.915479,Forward
36.105,-0.002992,-0.296389,-5.189619,28.478352,6.509553,-6.789154,-0.043003,-0.000915,-33.94693,33.923542,1.172812,-0.766579,3.872061,5.037948,-2.566539,-18.175598,32.8937,-40.606922,-31.607767,25.985304,7.858228,8.511194,Forward
36.119999,0.000301,-0.30643,-5.957032,27.393198,6.41475,-6.789236,-0.058016,-0.004467,-33.946941,33.958336,0.939766,-0.503071,4.120257,5.204864,-1.786696,-18.274704,35.468914,-40.58112,-31.778221,25.900091,7.997304,8.773966,Forward
36.134998,-0.002609,-0.286294,-8.771944,24.922829,6.620448,-6.789154,-0.039164,0.005792,-33.946957,33.917328,0.807752,-0.096196,5.501103,6.268557,1.138046,-18.932137,39.881611,-40.627781,-32.439285,25.211527,8.702536,9.136348,Forward
36.149998,0.000273,-0.317426,-9.905619,23.491959,6.45625,-6.789249,-0.047606,0.00444,-33.946957,33.95541,0.565854,-0.134036,5.737673,6.458736,2.473485,-19.039494,43.268852,-40.57877,-32.550442,25.132092,8.797872,9.640457,Forward
36.165001,-0.002459,-0.316101,-12.520993,21.157686,6.42072,-6.78914,-0.051827,0.002609,-33.946957,33.922447,0.460164,-0.111209,6.873411,7.300134,5.208662,-19.615662,47.320358,-40.567608,-33.115078,24.545338,9.388423,10.225845,Forward
36.18,-0.000574,-0.325527,-14.245576,19.284246,6.386965,-6.789208,-0.063726,6.8E-05,-33.946941,33.945507,0.256801,0.085774,7.448622,7.754055,7.208063,-19.904783,51.107861,-40.553291,-33.402794,24.277784,9.66372,10.551345,Forward
36.195,-0.001393,-0.336196,-16.144136,17.498604,6.387402,-6.789181,-0.068712,-0.000464,-33.946941,33.933434,0.197543,0.158105,8.19452,8.320755,9.277037,-20.283394,54.7607,-40.542187,-33.781952,23.892822,10.050473,10.950843,Forward
