Time (Seconds),Data1,Data2,Data3,Data4,Data5,Data6,Data7,Data8,Data9,Data10,Data11,Data12,Data13,Data14,Data15,Data16,Data17,Data18,Data19,Data20,Data21,Data22,Position
14.1,-6.8E-05,-0.25549,-33.929676,0.061595,6.445458,-6.78929,-0.056868,0.00153,-33.946465,33.92033,-2.544232,2.452338,-8.63351,-13.613209,20.36272,-9.64543,40.889637,-56.582775,-21.941437,38.316814,-8.431076,-14.811703,Back
14.115001,-0.00056,-0.235532,-33.936832,0.054505,6.422755,-6.78929,-0.065706,-0.005491,-33.946476,33.919212,-2.761186,2.749015,-8.616693,-13.579222,20.364195,-4.912668,40.924282,-50.691235,-21.866947,37.515347,-8.466962,-14.717391,Back
14.13,0.000546,-0.261815,-33.941833,0.007431,6.439612,-6.78929,-0.067318,-0.006038,-33.946476,33.926819,-2.961351,2.702187,-8.611749,-13.600751,20.365221,-2.626344,40.984699,-47.495102,-21.822769,37.57283,-8.5323,-14.956981,Back
14.145,0.000314,-0.277934,-33.943966,-0.028851,6.601542,-6.78929,-0.052756,0.003046,-33.946465,33.926125,-2.825663,2.700233,-8.147378,-12.851028,20.932535,-1.746985,41.023754,-45.691521,-21.365652,37.216991,-8.133977,-14.249947,Back
14.160001,0.000847,-0.307987,-33.945236,-0.014958,6.616678,-6.78929,-0.045626,0.01392,-33.946476,33.927792,-2.9681,2.58647,-7.764819,-12.24377,21.375568,-1.431772,41.067345,-44.691593,-20.952179,37.053246,-7.643405,-13.681457,Back
14.175,0.000382,-0.311334,-33.94585,-0.02631,6.720783,-6.78929,-0.030285,0.027731,-33.946507,33.930248,-2.750613,2.491175,-6.797431,-10.744502,22.534433,-1.81694,41.010368,-43.864185,-20.156038,36.632069,-7.000766,-11.971026,Back
14.190001,0.000369,-0.307618,-33.946178,0.000137,6.676291,-6.78929,-0.033304,0.027744,-33.946476,33.930698,-2.360869,2.333684,-6.366119,-10.063983,22.983,-1.990727,41.037445,-43.494904,-19.643911,36.496269,-5.884823,-11.325684,Back
14.205,0.000984,-0.329611,-33.946342,0.023127,6.687274,-6.789304,-0.029383,0.032717,-33.946476,33.92432,-2.160648,2.170306,-5.823064,-9.16248,23.703352,-2.357563,41.095268,-43.137699,-19.040833,36.244411,-5.190111,-10.256636,Back
14.22,0.000669,-0.320978,-33.946438,0.029329,6.708953,-6.78929,-0.024315,0.035012,-33.946476,33.925961,-1.581585,1.954896,-5.300145,-8.35018,24.291103,-2.678937,41.072006,-42.882427,-18.572527,36.050163,-4.428421,-9.419787,Back
14.235001,0.00041,-0.312768,-33.946465,0.033987,6.729062,-6.789304,-0.020832,0.035845,-33.946491,33.926437,-1.109182,1.768076,-4.7831,-7.548998,24.89175,-3.075812,41.060188,-42.638317,-18.057531,35.83709,-3.678562,-8.463643,Back
14.25,0.000355,-0.290761,-33.946507,0.028741,6.815778,-6.78929,-0.007896,0.039533,-33.946476,33.92387,-0.654523,1.655365,-3.835957,-6.026167,26.040588,-3.833594,41.032021,-42.236851,-17.227541,35.445484,-2.345596,-6.739853,Back
14.265,-0.000178,-0.280885,-33.946507,0.0674,6.75574,-6.789304,-0.010095,0.038727,-33.946491,33.924934,-0.325062,1.505155,-3.37858,-5.312057,26.562155,-4.16367,40.991585,-42.027302,-16.695974,35.270756,-1.656649,-5.944915,Back
14.280001,0.000287,-0.270161,-33.946507,0.104734,6.811406,-6.78929,-5.5E-05,0.040421,-33.946465,33.918964,-0.166233,1.470103,-2.813888,-4.41054,27.27968,-4.630896,40.991817,-41.798149,-16.196892,35.029621,-0.822191,-4.845145,Back
14.295,-0.000287,-0.248045,-33.946518,0.142997,6.765657,-6.789304,0.000697,0.039793,-33.946476,33.920715,-0.100909,1.273953,-2.286365,-3.581109,27.851435,-5.003168,40.886959,-41.659798,-15.748996,34.859604,0.032034,-3.833635,Back
14.31,0.000287,-0.24907,-33.946507,0.150141,6.68095,-6.78929,-0.002281,0.036555,-33.946476,33.916576,-0.27109,1.008218,-1.764607,-2.790488,28.489771,-5.407857,40.91502,-41.449879,-15.206255,34.642952,0.702977,-2.827084,Back
14.325001,-0.000191,-0.228798,-33.946533,0.095828,6.82631,-6.78929,0.009098,0.040284,-33.946465,33.924389,0.196764,0.883253,-0.797124,-1.256086,29.630646,-6.158331,40.944702,-41.062046,-14.21764,34.256187,2.069001,-1.119345,Back
14.34,0.000697,-0.237909,-33.946476,0.166998,6.55705,-6.78929,-0.006789,0.030845,-33.946476,33.915306,0.024384,0.512756,-0.324694,-0.529271,30.159521,-6.48965,40.905128,-40.914555,-13.740784,34.081196,2.793192,-0.123353,Back
14.355,0.000738,-0.245969,-33.946507,0.133312,6.337501,-6.78929,-0.038891,0.014193,-33.946465,33.921055,-0.063726,0.163119,-0.19839,-0.323123,30.309238,-6.572131,40.8964,-40.843891,-13.64456,34.030037,3.091426,0.245245,Back
14.37,0.000505,-0.26146,-33.946491,0.008114,6.313363,-6.78929,-0.05624,0.002855,-33.946476,33.929401,-0.173842,-0.072332,0.001899,-0.008551,30.439667,-7.15185,40.094482,-40.755943,-12.655248,33.514305,3.409425,0.752427,Back
14.385,0.000109,-0.262361,-33.946518,-0.048508,6.361434,-6.78929,-0.063644,-0.001721,-33.946476,33.931671,-0.373557,-0.010573,0.177448,0.347957,30.486153,-8.059609,38.592606,-40.701672,-11.120764,32.630955,3.801465,1.41557,Back
14.400001,0.000492,-0.279095,-33.946507,-0.014439,6.350601,-6.78929,-0.071375,-0.002076,-33.946465,33.925632,-0.538233,-0.228279,0.269765,0.529189,30.519348,-8.498121,37.877033,-40.699184,-10.348693,32.208153,3.937413,1.777038,Back
14.415,9.6E-05,-0.272238,-33.946507,-0.015573,6.390434,-6.78929,-0.076075,-0.003442,-33.946465,33.926849,-0.498563,-0.287824,0.389116,0.740092,30.532969,-9.091679,36.891464,-40.664639,-9.311378,31.627464,4.181155,2.191972,Back
14.43,-1.4E-05,-0.278002,-33.946518,-0.025982,6.385885,-6.78929,-0.081006,-0.005013,-33.946476,33.925728,-0.550158,-0.381603,0.4522,0.904891,30.541628,-9.604926,36.040749,-40.660664,-8.437962,31.129189,4.350475,2.497541,Back
14.445001,-0.000355,-0.273276,-33.946533,-0.050803,6.45084,-6.78929,-0.078807,-0.004863,-33.946465,33.928364,-0.264752,-0.452678,0.62652,1.237835,30.545494,-10.602284,34.374088,-40.644341,-6.620188,30.13332,4.680879,3.139237,Back
14.46,-0.00026,-0.280502,-33.946507,-0.058412,6.476631,-6.78929,-0.077454,-0.001953,-33.946476,33.926491,-0.342671,-0.320541,0.714329,1.378865,30.547802,-11.058704,33.660362,-40.625896,-5.809581,29.702129,4.823726,3.370671,Back
14.475,-0.00015,-0.289696,-33.946533,-0.026337,6.500045,-6.78929,-0.073793,0.002582,-33.946476,33.924812,-0.415002,-0.265653,0.802247,1.584754,30.548882,-11.657794,32.674603,-40.622334,-4.668817,29.096237,4.978935,3.737985,Back
14.490001,-0.000355,-0.298466,-33.946507,-0.098191,6.601241,-6.78929,-0.058658,0.012199,-33.946476,33.926876,-0.402462,-0.376726,0.981853,1.924379,30.549498,-12.63376,31.015015,-40.62706,-2.970285,28.121037,5.331222,4.15755,Back
14.505,-0.000205,-0.300679,-33.946518,-0.003565,6.566885,-6.78929,-0.06098,0.01545,-33.946465,33.926765,-0.340321,-0.345129,1.082121,2.088166,30.549797,-13.085236,30.28137,-40.653683,-2.05336,27.668837,5.49195,4.449459,Back
14.52,2.7E-05,-0.305596,-33.946507,0.001639,6.586679,-6.78929,-0.057333,0.01866,-33.946476,33.925865,-0.345703,-0.299313,1.175544,2.30049,30.549961,-13.67729,29.306688,-40.661358,-0.940421,27.065144,5.673552,4.693447,Back
14.535001,-0.000164,-0.287674,-33.946533,0.025763,6.596337,-6.78929,-0.054314,0.018278,-33.946465,33.930439,-0.168282,-0.23892,1.351749,2.635265,30.550043,-14.625279,27.669588,-40.732613,0.84346,26.558029,5.883389,4.998497,Back
14.55,-0.000109,-0.285037,-33.946507,-0.010136,6.635256,-6.78929,-0.04844,0.020245,-33.946491,33.926643,-0.139691,-0.013947,1.458232,2.81442,30.550085,-15.106507,26.959644,-40.675812,1.779319,25.556341,6.15579,5.408362,Back
14.565001,5.5E-05,-0.2768,-33.946533,0.045557,6.611582,-6.78929,-0.050858,0.01836,-33.946465,33.929661,-0.065023,0.09968,1.544033,3.015583,30.550112,-15.674219,25.980619,-40.763306,2.888282,25.122528,6.361911,5.720106,Back
14.58,0.000164,-0.272429,-33.946518,0.068083,6.595436,-6.78929,-0.051144,0.018605,-33.946476,33.927517,-0.026146,0.136126,1.657441,3.196132,30.550112,-16.18927,25.132063,-40.748211,3.853606,24.515079,6.53548,6.067189,Back
14.595,0.000273,-0.270038,-33.946518,0.059272,6.587813,-6.78929,-0.051746,0.018018,-33.946476,33.93037,-0.03452,0.15551,1.730989,3.382351,30.550125,-16.694267,24.255928,-40.785698,4.787758,24.011543,6.737709,6.420801,Back
14.610001,0.000929,-0.266828,-33.159161,0.73195,6.639231,-6.789277,-0.044929,0.015791,-33.946465,33.937313,0.101742,-0.057524,2.059247,3.651501,31.022541,-16.714252,25.668247,-40.839409,4.521162,23.954115,6.919159,6.602771,Back
14.625,0.00056,-0.266719,-32.500458,1.462794,6.633794,-6.78929,-0.038522,0.018633,-33.946476,33.931904,0.209373,-0.324926,2.34688,3.892798,31.417751,-16.814819,26.795515,-40.853806,4.54922,23.839123,7.069082,6.905649,Back
14.64,0.000888,-0.267648,-31.685589,2.274508,6.595272,-6.789277,-0.039506,0.0209,-33.946465,33.932423,0.365238,-0.615796,2.681341,4.16912,31.906683,-16.82445,28.359737,-40.883831,4.297009,23.814302,7.235178,7.139993,Back
14.655001,0.001721,-0.283849,-30.094223,3.715623,6.561203,-6.789236,-0.04206,0.019015,-33.946476,33.941696,0.480094,-1.042984,3.310948,4.658722,32.861473,-16.841963,31.039782,-40.901043,3.907879,23.786776,7.547072,7.460493,Back
14.67,0.000464,-0.278385,-29.386383,4.663257,6.523596,-6.789277,-0.045516,0.021269,-33.946476,33.92234,0.694576,-1.353539,3.60899,4.880512,33.286217,-16.839012,32.828445,-40.915852,3.684969,23.778416,7.695246,7.666737,Back
14.685,0.00224,-0.293876,-27.605179,6.145586,6.546709,-6.789222,-0.04441,0.020463,-33.946476,33.946957,0.832778,-1.821366,4.306462,5.421312,34.354923,-16.835543,35.723324,-40.926548,3.174467,23.771585,8.058858,7.987278,Back
14.700001,0.000328,-0.296253,-26.899853,7.114571,6.519074,-6.789263,-0.048713,0.023209,-33.946476,33.924854,0.99621,-2.068209,4.607209,5.665437,34.778122,-16.83359,37.725758,-40.92577,2.925616,23.769032,8.186569,8.187703,Back
14.715,0.001776,-0.304804,-25.865299,8.017699,6.482287,-6.789263,-0.055352,0.021064,-33.946491,33.93708,1.041426,-2.253115,5.009425,5.962728,35.398876,-16.827646,39.722591,-40.941139,2.652791,23.767282,8.406433,8.406788,Back
14.73,0.000956,-0.307741,-25.027466,8.87717,6.520276,-6.789263,-0.054778,0.020695,-33.946476,33.933472,1.13168,-2.38558,5.351549,6.243804,35.90155,-16.821951,41.507072,-40.939964,2.363956,23.766531,8.565002,8.550618,Back
14.745,0.00224,-0.323983,-23.352459,10.346179,6.565506,-6.789222,-0.050216,0.021174,-33.946465,33.950836,1.166678,-2.615785,6.009569,6.742339,36.906559,-16.822702,44.322121,-40.941082,1.890118,23.766094,8.909968,8.854739,Back
14.76,0.000615,-0.327576,-22.630535,11.303116,6.554045,-6.789263,-0.050502,0.024179,-33.946491,33.930603,1.103595,-2.583601,6.309715,6.955414,37.339703,-16.81945,46.252907,-40.94241,1.653794,23.765862,9.035439,9.016587,Back
14.775001,0.001708,-0.330923,-21.617098,12.204346,6.570164,-6.789263,-0.050093,0.024835,-33.946476,33.94104,1.007152,-2.482009,6.704623,7.271939,37.947754,-16.819683,48.226395,-40.948502,1.344222,23.765739,9.243322,9.171182,Back
14.79,0.000984,-0.329215,-20.778009,13.081861,6.598482,-6.789263,-0.04635,0.026187,-33.946476,33.936859,0.904618,-2.31206,7.042171,7.508345,38.451233,-16.816158,49.999348,-40.944729,1.101136,23.765684,9.403627,9.357168,Back
14.805,0.002281,-0.342083,-19.107428,14.559505,6.638575,-6.789222,-0.038795,0.028386,-33.946491,33.951572,0.722538,-2.235999,7.695848,8.010405,39.45359,-16.819054,52.807198,-40.94014,0.621028,23.765657,9.754084,9.66297,Back
14.820001,0.000519,-0.335526,-18.385721,15.528093,6.639067,-6.789263,-0.034889,0.031296,-33.946491,33.931,0.570444,-1.924816,7.998002,8.245978,39.886585,-16.820324,54.734978,-40.937096,0.366945,23.765631,9.884923,9.811471,Back
14.835,0.001598,-0.32774,-17.37327,16.43685,6.636239,-6.789263,-0.033646,0.031118,-33.946476,33.940479,0.409115,-1.58373,8.395136,8.528051,40.494076,-16.821281,56.707375,-40.936752,0.097699,23.765631,10.096973,10.049845,Back
14.85,-0.000164,-0.298206,-17.321661,16.697872,6.601405,-6.78929,-0.037156,0.028578,-33.946476,33.927628,0.309544,-1.102543,8.42717,8.547777,40.525055,-16.825871,56.924736,-40.926727,0.050912,23.765615,10.086605,10.183498,Back
14.865001,0.000792,-0.27624,-17.097412,16.839176,6.578319,-6.789277,-0.042456,0.02452,-33.946476,33.932804,0.202105,-0.675041,8.510183,8.607131,40.659626,-16.827469,57.365078,-40.927437,0.010423,23.765615,10.1507,10.217062,Back
14.88,0.000109,-0.261938,-17.061949,16.887739,6.599588,-6.78929,-0.042511,0.023209,-33.946491,33.931698,0.048085,-0.309394,8.529814,8.614139,40.680866,-16.831335,57.445347,-40.915184,-0.026105,23.765615,10.149006,10.312411,Back
14.895,0.000478,-0.254356,-17.00967,16.912451,6.59937,-6.789277,-0.043659,0.022649,-33.946476,33.932476,-0.101415,-0.017198,8.544976,8.622417,40.712257,-16.839954,57.558498,-40.903488,-0.03176,23.765631,10.159224,10.335715,Back
14.910001,0.000287,-0.250203,-16.996367,16.913721,6.607525,-6.78929,-0.043221,0.022963,-33.946476,33.933159,-0.244575,0.210151,8.55096,8.62056,40.720222,-16.846539,57.574493,-40.893806,-0.042361,23.765615,10.169715,10.350428,Back
14.925,0.003265,-0.305487,-14.680836,18.741575,6.587745,-6.789181,-0.043017,0.023619,-33.946476,33.956367,-0.764162,0.180153,9.297281,8.617814,38.617783,-17.379963,59.992161,-40.853069,-3.837952,23.513704,10.940529,10.215641,Back
14.940001,-0.001311,-0.272757,-14.826046,19.171467,6.634682,-6.789277,-0.035203,0.026337,-33.946491,33.927406,-0.66552,0.409169,9.202232,8.615123,38.965096,-17.300747,60.221657,-40.86166,-5.019998,23.554823,10.833144,10.245311,Back
14.955,0.003647,-0.315077,-12.265039,21.230524,6.610817,-6.789167,-0.032361,0.0287,-33.946476,33.95742,-0.976239,0.397708,10.103517,8.619603,36.6838,-17.906284,62.919334,-40.821213,-9.44745,23.221497,11.763717,10.071305,Back
14.97,6.8E-05,-0.307686,-10.877623,22.864454,6.57821,-6.789249,-0.034356,0.026925,-33.946476,33.943253,-0.978397,0.515556,10.400248,8.620396,35.791817,-18.108238,64.935349,-40.843399,-13.465158,23.145258,12.051896,9.964659,Back
14.985001,0.001762,-0.298671,-9.202259,24.391302,6.588018,-6.789222,-0.032648,0.02478,-33.946507,33.946274,-1.029965,0.705818,10.875847,8.623852,34.454029,-18.429476,66.852966,-40.828373,-17.261856,22.973232,12.550815,9.767526,Back
15,0.000601,-0.299176,-7.757742,25.846966,6.627128,-6.789236,-0.026802,0.025641,-33.946491,33.949333,-1.283324,0.950981,11.3044,8.632922,33.359558,-18.700703,68.669914,-40.834602,-20.892046,22.846369,12.978712,9.67417,Back
15.015,0.002295,-0.306553,-5.199386,28.071573,6.596296,-6.789195,-0.028045,0.025217,-33.946507,33.948635,-1.473026,1.115288,12.114064,8.63926,31.12434,-19.263729,71.4002,-40.816105,-25.693314,22.546318,13.797515,9.414883,Back
15.030001,-0.000178,-0.277278,-3.783105,29.827873,6.615134,-6.789236,-0.026774,0.022649,-33.946465,33.947025,-1.337324,1.351722,12.469166,8.651186,30.179832,-19.497335,73.427475,-40.826363,-29.9699,22.437363,14.149174,9.239347,Back
15.045,0.001025,-0.269861,-2.14524,31.376701,6.64949,-6.789222,-0.023018,0.022922,-33.946491,33.944744,-1.336122,1.581995,12.979777,8.662142,28.806269,-19.85689,75.347466,-40.82687,-33.928459,22.268999,14.675031,8.985073,Back
15.06,0.000246,-0.258386,-0.690027,32.907318,6.651785,-6.789222,-0.021501,0.023373,-33.946476,33.947407,-1.274527,1.776901,13.381488,8.679449,27.705147,-20.13216,77.172478,-40.823875,-37.656227,22.135483,15.085347,8.73517,Back
15.075001,-0.00071,-0.236775,-0.538014,33.36747,6.681605,-6.789277,-0.016133,0.023209,-33.946491,33.930729,-1.341886,2.191685,13.459298,8.674176,24.991922,-20.182116,74.624313,-40.822472,-38.614639,22.118885,15.0686,8.552627,Back
15.09,0.000342,-0.227732,-0.207242,33.569096,6.683818,-6.789277,-0.020477,0.023373,-33.946465,33.941601,-1.465349,2.588123,13.565603,8.679873,22.033125,-20.249954,71.451576,-40.819286,-39.340565,22.088272,15.102109,8.450515,Back
15.105,4.1E-05,-0.244794,-0.138598,33.649857,6.70129,-6.789277,-0.020381,0.026187,-33.946465,33.938843,-1.720661,2.846112,13.569086,8.654383,17.69381,-20.273872,66.331902,-40.808167,-39.153786,22.081373,14.969876,8.345713,Back
15.12,0.000273,-0.255695,-0.05971,33.725246,6.74488,-6.78929,-0.018892,0.02993,-33.946476,33.947815,-1.835764,3.005557,13.614439,8.643619,13.694912,-20.295784,61.52319,-40.806557,-38.980476,22.074038,15.035405,8.41079,Back
15.135,0.000642,-0.278931,-0.036337,33.716518,6.7816,-6.78929,-0.010109,0.033536,-33.946476,33.944195,-2.142043,3.103775,13.58511,8.623565,9.913719,-20.292683,56.909286,-40.813221,-38.744671,22.071756,14.97157,8.389958,Back
15.150001,0.00056,-0.289901,-0.016775,33.719673,6.854915,-6.789304,0.001817,0.039847,-33.946476,33.948597,-2.187751,3.04554,13.61799,8.618702,6.271849,-20.288025,52.428341,-40.829491,-38.257282,22.069912,15.048943,8.358731,Back
15.165,0.000724,-0.283057,-0.009617,33.720345,6.821733,-6.78929,0.007076,0.043235,-33.946491,33.944252,-2.466204,3.417472,13.588416,8.610123,2.719016,-20.271019,48.03899,-40.858002,-37.90609,22.069202,15.040391,8.512315,Back
15.18,-8.2E-05,-0.255108,-0.004658,33.690525,6.630119,-6.78929,-0.008265,0.036555,-33.946476,33.949852,-2.420906,3.646761,12.868035,8.146804,2.025452,-20.817734,46.126167,-40.867889,-37.458138,21.596457,14.355173,8.275976,Back
15.195001,-0.000246,-0.231762,-0.002582,33.664761,6.451797,-6.78929,-0.032935,0.024029,-33.946491,33.94413,-2.380048,3.590207,11.509142,7.295311,1.8047,-21.82102,44.63332,-40.866947,-37.001472,20.760046,12.838092,7.691066,Back
15.21,-0.000191,-0.240532,-0.001243,33.614491,6.514949,-6.78929,-0.039301,0.01851,-33.946491,33.941547,-2.203965,3.206706,10.851149,6.855844,1.812158,-22.315117,43.964207,-40.895676,-36.7365,20.343582,12.151002,6.930361,Back
15.225,-0.000478,-0.207078,-0.000642,33.632301,6.475361,-6.78929,-0.045981,0.016037,-33.946476,33.94421,-2.128191,3.385247,9.93634,6.281534,2.04056,-22.96718,43.489223,-40.871758,-36.483181,19.773302,11.168876,6.281602,Back
15.240001,-0.000328,-0.192024,-0.000287,33.615665,6.456933,-6.78929,-0.054846,0.015409,-33.946476,33.937408,-1.972545,3.260049,9.168026,5.81383,2.342154,-23.565779,43.134407,-40.898273,-36.264946,19.309095,10.280869,5.568776,Back
15.255,-0.000615,-0.193909,-0.000123,33.588905,6.404341,-6.78929,-0.067824,0.008401,-33.946476,33.948936,-1.836146,3.014709,7.623529,4.807647,3.045909,-24.741213,42.685253,-40.835434,-35.859028,18.310125,8.531821,4.559916,Back
15.27,0.000123,-0.212637,-2.7E-05,33.644215,6.52111,-6.78929,-0.063207,0.009221,-33.946476,33.93689,-1.577391,2.33766,6.907835,4.385132,3.368308,-25.248859,42.421665,-40.916878,-35.729961,17.918058,7.767742,3.505185,Back
15.285001,-0.000342,-0.212146,1.4E-05,33.656769,6.559714,-6.78929,-0.055038,0.009808,-33.946476,33.944115,-1.626883,2.493566,5.998354,3.77704,3.830561,-25.96196,42.195625,-40.845051,-35.457863,17.30677,6.675322,2.677967,Back
15.3,0.00082,-0.269178,4.1E-05,33.605419,6.591256,-6.78929,-0.046664,0.009098,-33.946476,33.943336,-1.927479,2.361401,5.19119,3.27875,4.193982,-26.575939,42.007824,-40.84206,-35.211033,16.811993,5.756196,1.883466,Back
15.315001,0.000574,-0.287537,5.5E-05,33.635937,6.489254,-6.78929,-0.061048,-0.00112,-33.946465,33.950043,-1.911592,2.183229,3.658987,2.30202,4.994958,-27.735172,41.661751,-40.850582,-34.83865,15.841449,4.006056,0.454658,Back
15.33,0.000874,-0.299668,8.2E-05,33.625813,6.644367,-6.78929,-0.045161,0.001585,-33.946491,33.945358,-1.967013,2.50933,2.962321,1.846992,5.332725,-28.282516,41.552208,-40.822144,-34.528698,15.404796,3.146518,-0.362328,Back
15.345,0.001052,-0.308643,8.2E-05,33.689404,6.62221,-6.78929,-0.04426,0.003251,-33.946476,33.949318,-1.79343,2.739125,2.024154,1.258217,5.786099,-28.997049,41.37133,-40.824478,-34.283875,14.803944,2.091431,-1.254405,Back
15.360001,0.000956,-0.325677,8.2E-05,33.67947,6.658519,-6.78929,-0.039287,0.004426,-33.946465,33.947968,-1.644614,2.650004,1.233956,0.760528,6.191949,-29.578762,41.206367,-40.825352,-34.004383,14.332073,1.121217,-2.072826,Back
15.375,0.001025,-0.310938,8.2E-05,33.724293,6.678368,-6.78929,-0.036637,0.0078,-33.946476,33.94973,-1.426991,3.019231,0.399074,0.22903,6.609096,-30.219475,41.032402,-40.817608,-33.797989,13.798512,0.218047,-2.818232,Back
15.39,0.000738,-0.312317,9.6E-05,33.633327,6.774646,-6.78929,-0.023605,0.019343,-33.946465,33.942802,-1.002672,2.811005,0.162968,0.095814,7.111648,-30.268106,40.955357,-40.016113,-33.420322,12.885316,-0.246802,-3.231158,Back
15.405001,0.000533,-0.299395,9.6E-05,33.657738,6.809289,-6.78929,-0.012772,0.030312,-33.946476,33.95126,-0.669099,2.862368,-0.144896,-0.071567,7.600252,-30.418398,40.883179,-39.334583,-33.059658,12.06042,-0.693278,-3.540401,Back
15.42,-1.4E-05,-0.29337,8.2E-05,33.566761,6.815204,-6.78929,-0.004945,0.037429,-33.946491,33.953075,-0.415549,2.787154,-0.489424,-0.251201,8.578198,-30.459707,40.767132,-37.698261,-32.251171,10.2727,-1.355861,-3.978763,Back
15.435,-1.4E-05,-0.275503,8.2E-05,33.656155,6.8206,-6.78929,-4.1E-05,0.043058,-33.946476,33.948566,-0.181943,2.77542,-0.67164,-0.364691,9.005359,-30.50618,40.739838,-37.012604,-31.86969,9.489728,-1.699624,-4.166047,Back
15.450001,0.000178,-0.277142,6.8E-05,33.66349,6.781012,-6.78929,0.000724,0.045585,-33.946491,33.948719,0.121222,2.345938,-0.874442,-0.445984,9.606935,-30.518038,40.692287,-36.02071,-31.354244,8.408004,-2.065162,-4.399366,Back
15.465,0.000123,-0.271855,6.8E-05,33.7029,6.689692,-6.78929,-0.010355,0.042484,-33.946491,33.947487,0.382532,2.007311,-1.065646,-0.566373,10.108407,-30.526793,40.679199,-35.200691,-30.880405,7.470929,-2.414649,-4.601703,Back
15.48,-0.000451,-0.262184,6.8E-05,33.649693,6.607252,-6.78929,-0.025067,0.036596,-33.946476,33.949444,0.549858,1.851746,-1.406281,-0.739122,11.109138,-30.531288,40.651291,-33.523087,-29.933346,5.643225,-2.962431,-4.860376,Back
15.495,-0.000123,-0.258741,6.8E-05,33.673897,6.696236,-6.78929,-0.019603,0.037552,-33.946491,33.946846,0.702826,1.656526,-1.568826,-0.80767,11.541558,-30.54081,40.647453,-32.811493,-29.45306,4.863109,-3.286578,-5.055242,Back
15.51,-0.000137,-0.264574,8.2E-05,33.62278,6.719172,-6.78929,-0.015327,0.040011,-33.946491,33.948582,0.830565,1.350684,-1.775931,-0.925122,12.148612,-30.535946,40.652428,-31.789886,-28.871689,3.733013,-3.591764,-5.310322,Back
15.525001,-0.000451,-0.259752,8.2E-05,33.60841,6.633739,-6.78929,-0.024753,0.035654,-33.946476,33.951874,0.935886,1.246974,-2.116157,-1.093937,13.124223,-30.541164,40.659939,-30.160654,-27.86067,1.949555,-4.158479,-5.506977,Back
15.54,-0.000205,-0.251952,8.2E-05,33.660469,6.660036,-6.78929,-0.028263,0.035203,-33.946491,33.945999,0.981976,1.201826,-2.278469,-1.174478,13.576736,-30.535864,40.694008,-29.425848,-27.325155,1.132555,-4.499715,-5.751962,Back
15.555,-2.7E-05,-0.253386,8.2E-05,33.661507,6.674242,-6.78929,-0.027157,0.035804,-33.946476,33.948334,0.988082,1.174123,-2.486995,-1.293952,14.180552,-30.531942,40.742992,-28.422016,-26.670059,0.008019,-4.835227,-5.88709,Back
15.570001,5.5E-05,-0.25366,8.2E-05,33.666698,6.675704,-6.78929,-0.027102,0.035968,-33.946476,33.946655,0.976171,1.062682,-2.669621,-1.371092,14.687735,-30.520319,40.771858,-27.600727,-26.120556,-0.900984,-5.180111,-6.096805,Back
15.585,0.000355,-0.261992,8.2E-05,33.656563,6.661333,-6.78929,-0.028099,0.035736,-33.946465,33.947243,0.954437,0.933687,-2.850962,-1.479993,15.217156,-30.514526,40.819233,-26.727091,-25.529745,-1.893137,-5.487825,-6.238189,Back
15.6,0.000342,-0.284327,6.8E-05,33.59885,6.624054,-6.78929,-0.031132,0.030681,-33.946465,33.954769,0.784092,0.566182,-3.193182,-1.652195,16.200512,-30.513229,40.811829,-25.083719,-24.568737,-3.689463,-6.075453,-6.51611,Back
15.615001,0.000396,-0.28195,6.8E-05,33.638557,6.651307,-6.78929,-0.031146,0.030299,-33.946476,33.945522,0.782371,0.560076,-3.347571,-1.71991,16.637085,-30.512724,40.855213,-24.365868,-24.025164,-4.478104,-6.425555,-6.72107,Back
15.63,0.000724,-0.291936,5.5E-05,33.648464,6.697929,-6.78929,-0.022253,0.033864,-33.946465,33.941067,0.792917,0.474616,-3.395191,-1.74092,16.768442,-30.506413,40.899311,-24.16338,-23.829874,-4.720521,-6.57418,-6.789359,Back
15.645,-0.001284,-0.276349,-1.57455,32.477959,6.64016,-6.789195,-0.021775,0.028291,-33.946476,33.920837,1.272259,0.205425,-3.903412,-2.369338,16.876947,-31.478266,40.929035,-26.523251,-23.708967,-4.444705,-6.868561,-7.108,Back
15.660001,0.001393,-0.293015,-2.104723,31.602697,6.561613,-6.789263,-0.032949,0.025422,-33.946449,33.937477,1.505346,-0.087631,-4.115667,-2.610635,16.917082,-31.80509,40.979385,-27.997259,-23.583851,-4.343577,-7.091635,-7.191971,Back
15.675,-0.00041,-0.274738,-3.075634,30.776724,6.597034,-6.789249,-0.038741,0.026406,-33.946476,33.928856,1.784783,0.056267,-4.403519,-2.994519,16.944866,-32.395424,41.003403,-29.817724,-23.543306,-4.121036,-7.330405,-7.38715,Back
15.690001,-0.000423,-0.268768,-4.656044,29.281185,6.582895,-6.789208,-0.036501,0.026009,-33.946465,33.922123,2.249646,-0.12349,-4.894363,-3.626243,16.956532,-33.34866,41.019085,-32.579292,-23.50839,-3.662566,-7.634731,-7.654129,Back
15.705,0.000738,-0.267252,-5.396546,28.321148,6.61482,-6.789263,-0.038877,0.029547,-33.946476,33.934402,2.469482,-0.23142,-5.149717,-3.934107,16.963814,-33.801651,41.044617,-34.461269,-23.503214,-3.441241,-7.8704,-7.811346,Back
